Barcode ID,length
Reindeer,33.32
Reindeer,38.52
Reindeer,54.31
Reindeer,49.88
Reindeer,37.84
Reindeer,61.87
Equidae,51.05
Reindeer,38.16
Reindeer,95.8
Elephantidae,48.88
Elephantidae,54.51
Reindeer,36.29
Reindeer,58.51
Reindeer,37.8
Reindeer,40.54
Reindeer,42.32
Reindeer,26.38
Elephantidae,58.83
Reindeer,51.16
Elephantidae,28.58
Elephantidae,55.22
Elephantidae,57.53
Equidae,53.68
Reindeer,42.74
Reindeer,46.08
Elephantidae,38.91
Reindeer,35.85
Reindeer,34.84
Reindeer,33.65
Reindeer,27.06
Reindeer,44.97
Reindeer,41.62
Elephantidae,137.41
Reindeer,30.48
Reindeer,91.13
Equidae,88.32
Reindeer,88.17
Reindeer,77.89
Reindeer,61.88
Reindeer,46.02
Reindeer,45.45
Equidae,45.57
Elephantidae,26.18
Reindeer,43.8
Reindeer,38.24
Reindeer,27.66
Reindeer,29.56
Reindeer,32.97
Equidae,34.35
Reindeer,27.8
Reindeer,35.69
Elephantidae,27.05
Reindeer,26.48
Reindeer,34.25
Reindeer,29.85
Elephantidae,49.18
Reindeer,26.59
Reindeer,86.08
Reindeer,45.55
Equidae,28.18
Reindeer,33.39
Reindeer,66.23
Reindeer,47.39
Reindeer,47.41
Reindeer,48.18
Reindeer,42.85
Reindeer,49.75
Reindeer,96.14
Reindeer,83.97
Reindeer,53.81
Reindeer,51.7
Reindeer,56.15
Reindeer,30.31
Reindeer,57.54
Reindeer,60.61
Reindeer,27.16
Reindeer,48.76
Reindeer,46.73
Reindeer,31.45
Reindeer,49.55
Reindeer,26.82
Reindeer,31.61
Elephantidae,37.56
Reindeer,45.18
Reindeer,45.18
Reindeer,30.39
Reindeer,28.51
Reindeer,38.82
Bos/Bison,37.53
Reindeer,31.04
Reindeer,26.29
Reindeer,34.14
Reindeer,28.89
Reindeer,29.45
Reindeer,27.95
Reindeer,29.52
Reindeer,33.77
Reindeer,30.33
Reindeer,68.3
Bos/Bison,32.68
Equidae,26.52
Reindeer,45
Equidae,42.59
Reindeer,39.71
Equidae,31
Reindeer,38.02
Reindeer,35.57
Reindeer,28.3
Elephantidae,35.21
Reindeer,49.43
Elephantidae,31.52
Elephantidae,33.87
Reindeer,78.64
Elephantidae,60.47
Reindeer,64.85
Reindeer,56.31
Reindeer,33.81
Bos/Bison,43.48
Reindeer,31.56
Reindeer,54.69
Elephantidae,40.02
Elephantidae,26.72
Reindeer,52.69
Reindeer,59.83
Reindeer,33.39
Reindeer,54.76
Reindeer,42.41
Reindeer,37.23
Reindeer,32.36
Elephantidae,43.19
Reindeer,46.69
Reindeer,47.63
Reindeer,65.81
Reindeer,26.99
Reindeer,49.35
Reindeer,41.05
Reindeer,38.51
Reindeer,70.8
unidentified,63.04
Equidae,34.53
Reindeer,79.66
Reindeer,46.74
Reindeer,49.44
unidentified,71.8
unidentified,120.44
Reindeer,40.53
Reindeer,50.58
Reindeer,32.32
Reindeer,37.37
Reindeer,79.66
Reindeer,60.46
unidentified,70.81
unidentified,59.16
unidentified,28.14
unidentified,41.77
unidentified,26.49
unidentified,36.08
Reindeer,37.85
unidentified,25.54
Reindeer,26.4
unidentified,31.84
Reindeer,53.2
Equidae,31.94
Equidae,35.06
Reindeer,80.07
Reindeer,36.18
Reindeer,54.1
Equidae,48.01
Reindeer,74.16
Reindeer,58.59
Reindeer,58
Reindeer,60.87
Elephantidae,89.11
Equidae,81.63
Reindeer,67.4
Elephantidae,67.38
Reindeer,48.73
Reindeer,35.97
unidentified,38.21
Reindeer,47.5
Reindeer,35.5
Reindeer,24.13
unidentified,42.8
Reindeer,49.33
Reindeer,57.91
unidentified,72.3
Equidae,50.05
Reindeer,69.34
Reindeer,35.87
Reindeer,51.17
unidentified,33.37
unidentified,28.59
unidentified,56.77
unidentified,33.33
unidentified,52.06
Reindeer,45.9
Reindeer,47.09
Reindeer,66.3
Reindeer,46.29
Reindeer,33.75
Reindeer,31.04
unidentified,134.14
Equidae,82.56
unidentified,53.93
Bos/Bison,61.17
unidentified,71.99
Reindeer,28.15
Reindeer,38.18
Elephantidae,34.2
Reindeer,53.67
Reindeer,40.81
Bos/Bison,28.21
Bos/Bison,28.22
unidentified,59.45
unidentified,30.6
Reindeer,35.5
Elephantidae,33.13
unidentified,49.54
Equidae,37.26
Reindeer,25.76
Reindeer,33.96
unidentified,89.31
Reindeer,73.78
unidentified,83.46
unidentified,49.24
Reindeer,46.8
unidentified,169
Reindeer,56.43
Reindeer,33.96
Equidae,51.89
Reindeer,60.51
Reindeer,51.65
unidentified,29.14
Reindeer,61.14
Reindeer,37.57
Reindeer,28
Reindeer,26.56
unidentified,29.91
Reindeer,63.57
Reindeer,55.71
Elephantidae,36.92
Elephantidae,64.16
Elephantidae,32.1
Elephantidae,53
unidentified,33.25
Elephantidae,32.81
Reindeer,49.82
Equidae,28.18
Equidae,30.92
unidentified,41.91
Equidae,51.63
unidentified,41.52
Reindeer,61.71
Elephantidae,27.15
Elephantidae,26.67
Reindeer,33.38
unidentified,54.39
Reindeer,68.51
Reindeer,35.02
Reindeer,43.9
Reindeer,26.61
Reindeer,30.2
unidentified,36.99
Equidae,36.28
Reindeer,26.03
unidentified,25.74
Reindeer,29.25
Reindeer,38.06
Reindeer,54.57
Reindeer,32.86
Reindeer,55.11
Reindeer,36.21
Reindeer,58.8
Reindeer,43.56
Reindeer,43.42
Reindeer,25.38
Reindeer,27.92
Reindeer,32.76
Reindeer,37.77
Reindeer,30.67
Reindeer,38.78
Reindeer,35.89
Elephantidae,58.29
Reindeer,83.78
Reindeer,84.82
Equidae,85.74
Reindeer,68.68
Reindeer,67.11
Reindeer,87.23
Reindeer,75.81
Reindeer,84.55
unidentified,56.95
unidentified,46.51
Reindeer,72.86
Reindeer,67.42
Reindeer,75.66
Reindeer,50.02
Reindeer,54.65
unidentified,50.45
Reindeer,42.87
Reindeer,68.4
Equidae,42.68
Reindeer,33.08
Reindeer,54.3
Reindeer,57.11
Reindeer,33.24
Elephantidae,40.59
Reindeer,44.21
Reindeer,64.41
Reindeer,51.3
Reindeer,27.81
Reindeer,49.24
Reindeer,46.88
Reindeer,33.86
Reindeer,48.22
Elephantidae,63.12
Elephantidae,35.33
Reindeer,60.33
Reindeer,22.59
Reindeer,60
Reindeer,43.93
Reindeer,54.73
Reindeer,45.48
Reindeer,45.3
unidentified,40.61
unidentified,28.63
Reindeer,26.05
Reindeer,38.6
Reindeer,46.51
Reindeer,29.97
Reindeer,26.07
Reindeer,39.34
Reindeer,40.36
Reindeer,40.08
Reindeer,25.12
Reindeer,41.2
Reindeer,30.3
Reindeer,32.96
Reindeer,33.86
Reindeer,28.32
Reindeer,30.05
Reindeer,53.25
Reindeer,47.29
Reindeer,28.57
Reindeer,34.36
Reindeer,39
Bos/Bison,76.22
Elephantidae,55.44
Reindeer,43.02
Reindeer,50.51
Reindeer,59.12
Reindeer,44.96
Reindeer,39.04
Reindeer,36.41
Reindeer,45.72
Reindeer,38.42
Reindeer,42.83
Reindeer,35.42
Reindeer,35.94
Reindeer,36.85
Reindeer,31.27
unidentified,32.69
Reindeer,46.65
Equidae,29.2
Reindeer,68.09
Reindeer,36.57
Reindeer,48.47
Reindeer,47.75
Reindeer,32.18
Elephantidae,41.63
Equidae,25.16
Reindeer,46.05
Reindeer,49.98
Reindeer,26.67
unidentified,30.84
Reindeer,27.29
Elephantidae,29.35
Reindeer,34.43
Reindeer,59.16
Elephantidae,58.63
Elephantidae,93.25
unidentified,124.43
unidentified,110.29
Elephantidae,73.75
Elephantidae,132.54
Elephantidae,64.05
Elephantidae,59.84
unidentified,156
Elephantidae,100.66
Equidae,29.92
Elephantidae,33.37
Equidae,45.51
unidentified,86.95
unidentified,92.8
unidentified,143.8
Elephantidae,283
Reindeer,48.79
Reindeer,54.38
Equidae,46.34
Equidae,55.98
Elephantidae,62.15
Elephantidae,97.17
Reindeer,88.4
Equidae,92.83
